history_id,student_id,snapshot_at,integrity_score,trust_factor_score,prior_confirmed_cases,prior_dismissed_cases,prior_suspicious_flags,prior_ai_flags,prior_plagiarism_flags,prior_sanction_points,recent_integrity_events,integrity_status
5870,S01174,2027-01-18 00:00:00,54.34,42.82,0,2,11,5,1,0,0,MODERATE
5871,S01175,2025-08-25 00:00:00,89.67,91.45,0,0,0,0,0,0,0,High
5872,S01175,2026-01-19 00:00:00,90.11,84.09,0,0,0,0,0,0,0,High
5873,S01175,2026-06-08 00:00:00,82.81,,0,0,0,0,0,0,0, High 
5874,S01175,2026-08-24 00:00:00,75.89,68.5,0,0,2,1,0,0,2,High
5875,S01175,2027-01-18 00:00:00,81.74,85.91,0,0,3,2,0,0,0,High
5876,S01176,2025-08-25 00:00:00,88.91,88.23,0,0,0,0,0,0,0,High
5877,S01176,2026-01-19 00:00:00,84.21,89.68,0,0,0,0,0,0,0,High
5878,S01176,2026-06-08 00:00:00,88.28,88.46,0,0,1,0,0,0,0,High
5879,S01176,2026-08-24 00:00:00,83.43,84.13,0,0,1,0,0,0,0,High
5880,S01176,2027-01-18 00:00:00,78.95,80.69,0,0,1,0,0,0,0,High
5881,S01177,2025-08-25 00:00:00,88.28,86.74,0,0,0,0,0,0,0,High
5882,S01177,2026-01-19 00:00:00,83.31,87.83,0,0,0,0,0,0,0,High
5883,S01177,2026-06-08 00:00:00,75.85,72.54,0,0,0,0,0,0,0,High
5884,S01177,2026-08-24 00:00:00,86.6,86.22,0,0,1,0,0,0,1,High
5885,S01177,2027-01-18 00:00:00,76.24,72.21,0,0,5,2,0,0,1,High
5886,S01178,2025-08-25 00:00:00,77.74,73.93,0,0,0,0,0,0,0,High
5887,S01178,2026-01-19 00:00:00,,65.26,0,0,1,1,0,0,1,Moderate
5888,S01178,2026-06-08 00:00:00,61.64,60.18,1,0,4,3,0,1,2,Moderate
5889,S01178,2026-08-24 00:00:00,45.39,42.23,2,0,8,4,1,7,4,Low
5890,S01178,2027-01-18 00:00:00,46.11,48.91,2,0,8,4,1,7,0,Low
5891,S01179,2025-08-25 00:00:00,92.6,99.24,0,0,0,0,0,0,0,High
5892,S01179,2026-01-19 00:00:00,81.59,75.85,0,0,1,1,0,0,0,High
5893,S01179,2026-06-08 00:00:00,84.07,77.03,0,0,2,1,0,0,0,High
5894,S01179,2026-08-24 00:00:00,75.42,72.96,0,0,5,3,0,0,3,
5895,S01179,2027-01-18 00:00:00,75.58,72.5,0,0,5,3,0,0,0,High
5896,S01180,2025-08-25 00:00:00,85.24,92.38,0,0,0,0,0,0,0,High
5897,S01180,2026-01-19 00:00:00,96.67,100.0,0,0,0,0,0,0,0,High
5898,S01180,2026-06-08 00:00:00,82.49,79.16,0,0,0,0,0,0,0,High
5899,S01180,2026-08-24 00:00:00,84.74,89.72,0,0,1,1,0,0,1,High
5900,S01180,2027-01-18 00:00:00,90.19,90.61,0,0,1,1,0,0,0,High
5901,S01181,2025-08-25 00:00:00,83.1,82.03,0,0,0,0,0,0,0,High
5902,S01181,2026-01-19 00:00:00,85.58,81.44,0,0,0,0,0,0,0,High
5903,S01181,2026-06-08 00:00:00,73.23,73.23,0,0,1,0,0,0,1,Moderate
5904,S01181,2026-08-24 00:00:00,77.01,76.25,0,0,3,2,0,0,2,High
5905,S01181,2027-01-18 00:00:00,73.09,77.67,0,0,6,4,0,0,2,Moderate
5906,S01182,2025-08-25 00:00:00,82.59,84.55,0,0,0,0,0,0,0,High
5907,S01182,2026-01-19 00:00:00,81.34,84.16,0,1,0,0,0,0,0,High
5908,S01182,2026-06-08 00:00:00,62.38,65.54,1,1,3,2,0,1,3,Moderate
5909,S01182,2026-08-24 00:00:00,63.27,63.72,1,1,5,2,1,1,2,Moderate
5910,S01182,2027-01-18 00:00:00,61.5,67.42,1,1,6,3,1,1,1,Moderate
5911,S01183,2025-08-25 00:00:00,79.43,72.67,0,0,0,0,0,0,0,High
5912,S01183,2026-01-19 00:00:00,81.73,70.44,0,0,0,0,0,0,0,High
5913,S01183,2026-06-08 00:00:00,66.47,61.88,0,1,5,2,1,0,1,Moderate
5914,S01183,2026-08-24 00:00:00,69.04,70.26,0,1,6,2,1,0,1,Moderate
5915,S01183,2027-01-18 00:00:00,67.66,63.18,0,1,6,2,1,0,0,Moderate
5916,S01184,2025-08-25 00:00:00,83.06,75.23,0,0,0,0,0,0,0,High
5917,S01184,2026-01-19 00:00:00,92.48,92.2,0,0,1,0,0,0,0,High
5918,S01184,2026-06-08 00:00:00,89.07,86.79,0,0,1,0,0,0,0,High
5919,S01184,2026-08-24 00:00:00,83.85,76.77,0,0,3,1,0,0,2,High
5920,S01184,2027-01-18 00:00:00,80.62,80.3,0,0,4,1,1,0,0,High
5921,S01185,2025-08-25 00:00:00,100.0,100.0,0,0,0,0,0,0,0,High
5922,S01185,2026-01-19 00:00:00,80.19,,0,0,1,0,0,0,0,High
5923,S01185,2026-06-08 00:00:00,74.77,76.1,0,1,5,1,1,0,3,Moderate
5924,S01185,2026-08-24 00:00:00,61.24,66.56,1,1,7,2,1,8,2, Moderate 
5925,S01185,2027-01-18 00:00:00,67.69,68.46,1,1,8,2,1,8,0,Moderate
5926,S01186,2025-08-25 00:00:00,76.98,74.49,0,0,0,0,0,0,0,High
5927,S01186,2026-01-19 00:00:00,71.95,69.08,0,0,1,1,0,0,0,Moderate
5928,S01186,2026-06-08 00:00:00,77.6,69.14,0,0,1,1,0,0,0,High
5929,S01186,2026-08-24 00:00:00,78.67,75.79,0,0,1,1,0,0,0,High
5930,S01186,2027-01-18 00:00:00,69.56,62.08,0,1,2,1,1,0,1,Moderate
5931,S01187,2025-08-25 00:00:00,87.79,89.78,0,0,0,0,0,0,0,High
5932,S01187,2026-01-19 00:00:00,84.39,83.03,0,0,1,0,0,0,1,High
5933,S01187,2026-06-08 00:00:00,78.98,74.36,0,0,5,1,0,0,3,High
5934,S01187,2026-08-24 00:00:00,86.19,89.57,0,0,5,1,0,0,0,High
5935,S01187,2027-01-18 00:00:00,54.57,50.7,1,0,10,3,1,15,5,Moderate
5936,S01188,2025-08-25 00:00:00,80.37,74.85,0,0,0,0,0,0,0,High
5937,S01188,2026-01-19 00:00:00,,73.9,0,0,3,2,0,0,1,Moderate
5938,S01188,2026-06-08 00:00:00,71.06,72.09,0,0,4,2,1,0,1,Moderate
5939,S01188,2026-08-24 00:00:00,66.91,67.29,0,0,6,2,1,0,2,Moderate
5940,S01188,2027-01-18 00:00:00,70.01,66.53,0,0,8,3,1,0,2,Moderate
5941,S01189,2025-08-25 00:00:00,80.35,79.92,0,0,0,0,0,0,0,High
5942,S01189,2026-01-19 00:00:00,77.57,78.76,0,0,1,0,0,0,1,High
5943,S01189,2026-06-08 00:00:00,115.0,72.11,0,0,2,1,0,0,0,Moderate
5944,S01189,2026-08-24 00:00:00,70.96,67.59,0,0,2,1,0,0,0,Moderate
5945,S01189,2027-01-18 00:00:00,72.05,63.71,0,0,3,2,0,0,0,Moderate
5946,S01190,2025-08-25 00:00:00,85.12,81.26,0,0,0,0,0,0,0,High
5947,S01190,2026-01-19 00:00:00,79.24,78.42,0,0,0,0,0,0,0,High
5948,S01190,2026-06-08 00:00:00,68.69,74.32,1,1,1,1,0,1,0,Moderate
5949,S01190,2026-08-24 00:00:00,65.62,70.97,1,1,2,1,0,1,1,Moderate
5950,S01190,2027-01-18 00:00:00,75.23,80.55,1,1,2,1,0,1,0,High
5951, S01191 ,2025-08-25 00:00:00,92.19,93.39,0,0,0,0,0,0,0,High
5952,S01191,2026-01-19 00:00:00,88.42,85.26,0,0,0,0,0,0,0,High
5953,S01191,2026-06-08 00:00:00,74.77,72.35,0,0,5,3,0,0,4,Moderate
5954,S01191,2026-08-24 00:00:00,69.23,71.39,0,0,6,4,0,0,1,Moderate
5955,S01191,2027-01-18 00:00:00,77.57,,0,0,6,4,0,0,0,High
5956,S01192,2025-08-25 00:00:00,89.53,90.13,0,0,0,0,0,0,0,High
5957,S01192,2026-01-19 00:00:00,73.47,79.44,0,1,2,1,0,0,1,Moderate
5958,S01192,2026-06-08 00:00:00,60.11,61.44,0,1,8,3,1,0,6,Moderate
5959,S01192,2026-08-24 00:00:00,79.23,81.14,0,1,8,3,1,0,0,High
5960,S01192,2027-01-18 00:00:00,70.51,62.86,0,1,10,4,1,0,2,Moderate
5961,S01193,2025-08-25 00:00:00,90.07,97.34,0,0,0,0,0,0,0,High
5962,S01193,2026-01-19 00:00:00,85.58,85.95,0,0,0,0,0,0,0,High
5963,S01193,2026-06-08 00:00:00,78.89,82.8,0,0,0,0,0,0,0,High
5964,S01193,2026-08-24 00:00:00,73.01,78.25,0,0,1,1,0,0,1,Moderate
5965,S01193,2027-01-18 00:00:00,77.48,83.39,0,0,2,2,0,0,1,High
5966,S01194,2025-08-25 00:00:00,74.11,74.46,0,0,0,0,0,0,0,Moderate
5967,S01194,2026-01-19 00:00:00,60.75,57.18,0,0,3,1,1,0,3,Moderate
5968,S01194,2026-06-08 00:00:00,115.0,62.98,0,0,4,1,1,0,0,Moderate
5969, S01194 ,2026-08-24 00:00:00,67.97,65.42,0,0,5,1,1,0,1,Moderate
5970,S01194,2027-01-18 00:00:00,64.52,65.72,0,0,7,1,2,0,0,Moderate
5971,S01195,2025-08-25 00:00:00,89.27,91.71,0,0,0,0,0,0,0,High
5972,S01195,2026-01-19 00:00:00,84.33,85.97,0,0,0,0,0,0,0,High
5973,S01195,2026-06-08 00:00:00,89.61,93.88,0,0,0,0,0,0,0,High
5974,S01195,2026-08-24 00:00:00,76.52,70.38,0,0,1,0,0,0,1,High
5975,S01195,2027-01-18 00:00:00,75.37,87.76,0,0,2,1,0,0,1,High
5976,S01196,2025-08-25 00:00:00,92.5,90.19,0,0,0,0,0,0,0,High
5977,S01196,2026-01-19 00:00:00,79.89,,0,0,1,1,0,0,1,High
5978,S01196,2026-06-08 00:00:00,82.03,78.37,0,0,3,2,0,0,0,High
5979,S01196,2026-08-24 00:00:00,82.75,,0,0,4,2,0,0,1,High
5980,S01196,2027-01-18 00:00:00,78.73,77.72,0,0,5,2,0,0,0,High
5981,S01197,2025-08-25 00:00:00,82.64,86.41,0,0,0,0,0,0,0,High
5982,S01197,2026-01-19 00:00:00,74.67,71.5,0,0,4,2,2,0,4,Moderate
5983,S01197,2026-06-08 00:00:00,68.89,64.93,0,0,4,2,2,0,0,Moderate
5984,S01197,2026-08-24 00:00:00,68.74,65.64,0,0,4,2,2,0,0,Moderate
5985,S01197,2027-01-18 00:00:00,70.44,73.0,0,1,7,4,2,0,0,Moderate
5986,S01198,2025-08-25 00:00:00,81.86,78.12,0,0,0,0,0,0,0,High
5987,S01198,2026-01-19 00:00:00,75.25,72.3,0,0,5,3,1,0,3,High
5988,S01198,2026-06-08 00:00:00,70.93,64.22,0,0,6,3,1,0,1,Moderate
5989,S01198,2026-08-24 00:00:00,77.58,76.01,0,0,6,3,1,0,0,High
5990,S01198,2027-01-18 00:00:00,67.97,63.69,0,0,9,5,1,0,1,Moderate
5991,S01199,2025-08-25 00:00:00,100.0,100.0,0,0,0,0,0,0,0,High
5992,S01199,19-01-2026 00:00,91.02,90.45,0,0,1,0,1,0,1,High
5993,S01199,2026-06-08 00:00:00,81.98,82.13,0,0,4,1,1,0,2,High
5994, S01199 ,2026-08-24 00:00:00,87.28,88.18,0,0,6,1,1,0,2,High
5995,S01199,2027-01-18 00:00:00,93.31,100.0,0,0,6,1,1,0,0,High
5996,S01200,2025-08-25 00:00:00,88.4,92.41,0,0,0,0,0,0,0,High
5997,S01200,2026-01-19 00:00:00,85.27,82.77,0,0,0,0,0,0,0,High
5998,S01200,2026-06-08 00:00:00,89.89,91.61,0,0,0,0,0,0,0,High
5999,S01200,2026-08-24 00:00:00,85.58,83.93,0,1,1,0,0,0,1,High
6000,S01200,2027-01-18 00:00:00,80.54,81.91,0,2,4,1,0,0,2,High
6001,S01201,2025-08-25 00:00:00,90.18,87.0,0,0,0,0,0,0,0,High
6002,S01201,2026-01-19 00:00:00,84.9,84.6,0,0,0,0,0,0,0,High
6003,S01201,2026-06-08 00:00:00,83.53,87.02,0,0,1,1,0,0,1,High
6004,S01201,2026-08-24 00:00:00,68.81,69.37,0,0,5,1,0,0,4, Moderate 
6005,S01201,2027-01-18 00:00:00,80.86,87.52,0,0,7,1,0,0,1,High
6006,S01202,2025-08-25 00:00:00,91.35,89.6,0,0,0,0,0,0,0,High
6007,S01202,2026-01-19 00:00:00,74.9,68.23,0,0,4,1,0,0,4,Moderate
6008,S01202,2026-06-08 00:00:00,84.65,82.5,0,0,6,2,0,0,0,High
6009,S01202,2026-08-24 00:00:00,69.02,68.96,0,1,9,3,0,0,3,Moderate
6010,S01202,2027-01-18 00:00:00,76.34,73.97,0,1,9,3,0,0,0,High
6011,S01203,2025-08-25 00:00:00,86.13,89.16,0,0,0,0,0,0,0,High
6012,S01203,2026-01-19 00:00:00,83.31,84.79,0,0,1,0,0,0,1,High
6013,S01203,2026-06-08 00:00:00,90.94,91.63,0,0,1,0,0,0,0,High
6014,S01203,2026-08-24 00:00:00,81.79,90.22,0,1,2,1,0,0,1,High
6015,S01203,2027-01-18 00:00:00,69.62,69.27,0,1,8,3,1,0,6,Moderate
6016,S01204,2025-08-25 00:00:00,90.92,88.41,0,0,0,0,0,0,0,High
6017,S01204,2026-01-19 00:00:00,84.4,83.32,0,0,0,0,0,0,0,High
6018,S01204,2026-06-08 00:00:00,59.85,64.24,0,0,6,3,1,0,5,Moderate
6019,S01204,2026-08-24 00:00:00,67.2,71.61,0,0,8,4,1,0,2,Moderate
6020,S01204,2027-01-18 00:00:00,69.04,69.29,0,0,9,4,1,0,0,Moderate
6021,S01205,2025-08-25 00:00:00,78.71,81.08,0,0,0,0,0,0,0,High
6022,S01205,2026-01-19 00:00:00,82.02,81.91,0,0,0,0,0,0,0,High
6023,S01205,2026-06-08 00:00:00,76.76,76.63,0,0,0,0,0,0,0,High
6024,S01205,2026-08-24 00:00:00,73.02,66.41,0,1,0,0,0,0,0,Moderate
6025,S01205,2027-01-18 00:00:00,59.84,67.64,0,2,2,1,0,0,2,Moderate
6026,S01206,2025-08-25 00:00:00,89.58,,0,0,0,0,0,0,0,High
6027,S01206,2026-01-19 00:00:00,84.51,82.23,0,0,0,0,0,0,0,High
6028,S01206,2026-06-08 00:00:00,85.66,88.77,0,0,0,0,0,0,0,High
6029,S01206,2026-08-24 00:00:00,82.83,89.36,0,0,0,0,0,0,0,High
6030,S01206,2027-01-18 00:00:00,98.08,100.0,0,0,0,0,0,0,0,High
6031,S01207,2025-08-25 00:00:00,78.97,79.25,0,0,0,0,0,0,0,High
6032,S01207,2026-01-19 00:00:00,79.18,83.29,0,0,1,1,0,0,0,
6033,S01207,2026-06-08 00:00:00,75.95,72.73,0,0,1,1,0,0,0,High
6034,S01207,2026-08-24 00:00:00,80.22,75.47,0,0,1,1,0,0,0, High 
6035,S01207,2027-01-18 00:00:00,76.42,,0,0,2,2,0,0,0,
6036,S01208,2025-08-25 00:00:00,86.25,91.61,0,0,0,0,0,0,0,High
6037,S01208,2026-01-19 00:00:00,80.33,81.44,0,0,0,0,0,0,0,High
6038,S01208,2026-06-08 00:00:00,80.44,81.64,0,0,4,2,0,0,1,High
6039,S01208,2026-08-24 00:00:00,77.51,87.24,0,0,5,2,0,0,1,High
6040,S01208,2027-01-18 00:00:00,79.72,86.82,0,0,5,2,0,0,0,High
6041,S01209,2025-08-25 00:00:00,77.57,80.3,0,0,0,0,0,0,0,High
6042,S01209,2026-01-19 00:00:00,73.72,78.8,0,0,1,1,0,0,1,Moderate
6043,S01209,2026-06-08 00:00:00,72.71,71.25,0,0,3,1,0,0,1,Moderate
6044,S01209,2026-08-24 00:00:00,67.23,70.29,0,0,4,2,0,0,1,moderate
6045,S01209,2027-01-18 00:00:00,75.08,73.78,0,0,4,2,0,0,0,High
6046,S01210,2025-08-25 00:00:00,83.68,81.74,0,0,0,0,0,0,0,High
6047,S01210,2026-01-19 00:00:00,88.95,91.08,0,0,0,0,0,0,0,High
6048,S01210,2026-06-08 00:00:00,77.22,79.63,0,0,1,1,0,0,1,High
6049,S01210,2026-08-24 00:00:00,83.39,78.74,0,0,1,1,0,0,0,High
6050,S01210,2027-01-18 00:00:00,87.71,81.01,0,0,1,1,0,0,0,High
6051,S01211,2025-08-25 00:00:00,83.03,85.84,0,0,0,0,0,0,0,High
6052,S01211,2026-01-19 00:00:00,84.16,79.9,0,0,0,0,0,0,0,High
6053,S01211,2026-06-08 00:00:00,91.25,86.32,0,0,0,0,0,0,0,High
6054, S01211 ,2026-08-24 00:00:00,75.24,73.92,0,1,2,1,0,0,2,high
6055,S01211,2027-01-18 00:00:00,69.69,67.71,0,1,3,2,0,0,1,
6056,S01212,2025-08-25 00:00:00,80.39,85.91,0,0,0,0,0,0,0,High
6057,S01212,2026-01-19 00:00:00,78.19,69.91,0,0,3,1,1,0,0,High
6058,S01212,2026-06-08 00:00:00,79.9,77.43,0,0,3,1,1,0,0,High
6059,S01212,2026-08-24 00:00:00,70.61,65.64,0,0,4,2,1,0,1,Moderate
6060,S01212,2027-01-18 00:00:00,68.76,64.15,0,0,7,3,1,0,3,Moderate
6061,S01213,2025/08/25 00:00:00,89.54,87.91,0,0,0,0,0,0,0,High
6062,S01213,2026-01-19 00:00:00,71.72,66.72,0,0,4,1,1,0,2,Moderate
6063,S01213,2026-06-08 00:00:00,80.01,80.17,0,0,7,2,1,0,0,High
6064,S01213,2026-08-24 00:00:00,63.71,62.7,1,0,8,3,1,4,1,Moderate
6065,S01213,2027-01-18 00:00:00,56.67,63.33,1,0,12,5,2,4,1,Moderate
6066,S01214,2025-08-25 00:00:00,79.24,78.82,0,0,0,0,0,0,0,High
6067,S01214,2026-01-19 00:00:00,78.26,79.43,0,0,2,1,0,0,2,High
6068,S01214,2026-06-08 00:00:00,68.85,63.23,0,0,4,2,0,0,1,Moderate
6069,S01214,2026-08-24 00:00:00,51.1,49.13,1,0,6,3,0,6,2,Moderate
6070,S01214,2027-01-18 00:00:00,72.77,75.88,1,0,6,3,0,6,0,Moderate
6071,S01215,2025-08-25 00:00:00,87.75,90.92,0,0,0,0,0,0,0,High
6072,S01215,2026-01-19 00:00:00,79.33,78.15,1,0,1,1,0,1,0,High
6073,S01215,2026-06-08 00:00:00,72.05,74.49,1,0,1,1,0,1,0,Moderate
6074,S01215,2026-08-24 00:00:00,68.86,71.85,1,1,2,1,0,1,1,
6075,S01215,2027-01-18 00:00:00,65.13,62.1,1,1,4,2,0,1,2,Moderate
6076,S01216,2025-08-25 00:00:00,87.98,96.75,0,0,0,0,0,0,0,High
6077,S01216,2026-01-19 00:00:00,89.07,88.9,0,0,1,0,0,0,0,High
6078,S01216,2026-06-08 00:00:00,84.56,89.81,0,0,1,0,0,0,0,High
6079,S01216,2026-08-24 00:00:00,87.21,90.74,0,0,2,1,0,0,1,High
6080,S01216,2027-01-18 00:00:00,86.24,86.08,0,0,3,2,0,0,1,High
6081,S01217,2025-08-25 00:00:00,85.66,89.99,0,0,0,0,0,0,0,High
6082,S01217,2026-01-19 00:00:00,75.83,80.59,0,0,2,1,0,0,0,High
6083,S01217,2026-06-08 00:00:00,80.56,81.78,0,1,5,3,0,0,2,High
6084,S01217,2026-08-24 00:00:00,66.21,69.18,0,1,6,3,0,0,1,Moderate
6085,S01217,2027-01-18 00:00:00,72.58,73.45,0,1,7,4,0,0,0,Moderate
6086,S01218,2025-08-25 00:00:00,77.79,78.83,0,0,0,0,0,0,0,High
6087,S01218,2026-01-19 00:00:00,72.16,73.22,0,0,0,0,0,0,0,Moderate
6088,S01218,2026-06-08 00:00:00,74.29,65.0,0,0,0,0,0,0,0,Moderate
6089,S01218,2026-08-24 00:00:00,66.02,68.19,0,0,1,1,0,0,1,Moderate
6090,S01218,2027-01-18 00:00:00,76.13,70.68,0,0,1,1,0,0,0,High
6091,S01219,2025-08-25 00:00:00,89.23,82.78,0,0,0,0,0,0,0,High
6092,S01219,2026-01-19 00:00:00,78.23,76.48,0,0,1,1,0,0,0,High
6093,S01219,2026-06-08 00:00:00,90.83,82.83,0,0,1,1,0,0,0,High
6094,S01219,2026-08-24 00:00:00,81.65,76.63,0,0,1,1,0,0,0,High
6095,S01219,2027-01-18 00:00:00,83.83,86.16,0,0,1,1,0,0,0,High
6096,S01220,2025-08-25 00:00:00,87.19,91.0,0,0,0,0,0,0,0,High
6097,S01220,2026-01-19 00:00:00,83.53,80.24,0,0,1,0,0,0,1,High
6098,S01220,2026-06-08 00:00:00,78.15,77.41,0,0,3,1,0,0,1,High
6099,S01220,2026-08-24 00:00:00,75.33,77.0,0,1,5,3,0,0,2,High
6100,S01220,2027-01-18 00:00:00,84.22,76.74,0,1,5,3,0,0,0,High
6101,S01221,2025-08-25 00:00:00,85.03,90.15,0,0,0,0,0,0,0,High
6102,S01221,2026-01-19 00:00:00,69.9,70.35,1,0,3,2,0,4,2,Moderate
6103,S01221,2026-06-08 00:00:00,73.13,73.6,1,0,3,2,0,4,0,Moderate
6104,S01221,2026-08-24 00:00:00,70.99,68.92,1,0,3,2,0,4,0,Moderate
6105,S01221,2027-01-18 00:00:00,69.25,71.38,1,0,3,2,0,4,0,Moderate
6106,S01222,2025-08-25 00:00:00,90.09,88.3,0,0,0,0,0,0,0,High
6107,S01222,2026-01-19 00:00:00,92.31,99.3,0,0,1,0,0,0,0,High
6108,S01222,2026-06-08 00:00:00,89.92,97.04,0,0,1,0,0,0,0,High
6109,S01222,2026-08-24 00:00:00,75.31,78.05,0,1,6,2,0,0,5,
6110,S01222,2027-01-18 00:00:00,87.34,94.76,0,1,6,2,0,0,0,High
6111,S01223,2025-08-25 00:00:00,88.76,84.93,0,0,0,0,0,0,0,
6112,S01223,2026-01-19 00:00:00,79.6,80.69,0,1,3,2,0,0,1,High
6113,S01223,2026-06-08 00:00:00,62.07,68.94,0,1,7,4,0,0,2,Moderate
6114,S01223,2026-08-24 00:00:00,59.0,54.54,1,1,8,5,0,1,1,Moderate
6115,S01223,2027-01-18 00:00:00,37.83,36.88,2,2,11,6,0,9,3,Low
6116,S01224,2025-08-25 00:00:00,88.94,88.18,0,0,0,0,0,0,0,High
6117,S01224,2026-01-19 00:00:00,95.78,100.0,0,0,2,1,0,0,0,High
6118,S01224,2026-06-08 00:00:00,77.91,85.28,0,1,7,4,0,0,3,High
6119,S01224,2026-08-24 00:00:00,74.48,80.31,0,2,8,5,0,0,1,Moderate
6120,S01224,2027-01-18 00:00:00,42.92,48.25,1,2,14,8,0,8,5,Low
6121,S01225,2025-08-25 00:00:00,85.9,88.83,0,0,0,0,0,0,0,High
6122,S01225,2026-01-19 00:00:00,73.85,72.1,0,0,2,1,0,0,2,Moderate
6123,S01225,2026-06-08 00:00:00,69.59,67.97,0,0,4,2,0,0,0,Moderate
6124,S01225,2026-08-24 00:00:00,66.99,65.91,0,0,6,4,0,0,2,Moderate
6125,S01225,2027-01-18 00:00:00,68.98,64.6,0,0,8,5,0,0,0,Moderate
6126,S01226,2025-08-25 00:00:00,87.9,86.38,0,0,0,0,0,0,0,High
6127,S01226,2026-01-19 00:00:00,93.39,92.65,0,0,1,0,0,0,0,High
6128,S01226,2026-06-08 00:00:00,88.69,81.06,0,0,1,0,0,0,0,High
6129,S01226,2026-08-24 00:00:00,84.14,79.76,0,0,1,0,0,0,0,
6130,S01226,2027-01-18 00:00:00,91.96,92.91,0,0,2,1,0,0,0,High
6131,S01227,2025-08-25 00:00:00,87.17,88.97,0,0,0,0,0,0,0,High
6132,S01227,2026-01-19 00:00:00,86.3,90.76,0,0,2,1,0,0,1,High
6133,S01227,08/06/2026 00:00,63.32,67.16,0,0,9,4,1,0,4,Moderate
6134,S01227,2026-08-24 00:00:00,65.7,61.44,0,0,9,4,1,0,0,Moderate
6135,S01227,2027-01-18 00:00:00,61.33,,0,0,13,6,1,0,2,Moderate
6136,S01228,2025-08-25 00:00:00,84.44,87.26,0,0,0,0,0,0,0,High
6137,S01228,2026-01-19 00:00:00,85.89,89.31,0,0,0,0,0,0,0,High
6138,S01228,2026-06-08 00:00:00,83.09,82.27,0,0,0,0,0,0,0,high
6139,S01228,2026-08-24 00:00:00,80.15,87.29,0,0,4,2,0,0,4,High
6140,S01228,2027-01-18 00:00:00,69.73,74.52,0,1,6,4,0,0,1,Moderate
6141, S01229 ,2025-08-25 00:00:00,91.05,94.97,0,0,0,0,0,0,0,High
6142,S01229,2026-01-19 00:00:00,92.28,95.69,0,0,0,0,0,0,0,High
6143,S01229,2026-06-08 00:00:00,92.35,97.82,0,0,1,1,0,0,0,High
6144,S01229,2026-08-24 00:00:00,76.59,81.32,0,0,4,3,0,0,3, High 
6145,S01229,2027-01-18 00:00:00,78.25,85.0,0,0,5,3,0,0,1,High
6146,S01230,2025-08-25 00:00:00,88.96,91.13,0,0,0,0,0,0,0,High
6147,S01230,2026-01-19 00:00:00,80.23,83.61,0,0,5,2,0,0,1, High 
6148,S01230,2026-06-08 00:00:00,84.23,84.22,0,0,5,2,0,0,0,High
6149,S01230,2026-08-24 00:00:00,77.14,83.32,0,0,6,2,0,0,1,high
6150,S01230,2027-01-18 00:00:00,65.94,71.18,0,0,7,3,0,0,1,Moderate
6151,S01231,2025-08-25 00:00:00,88.85,84.13,0,0,0,0,0,0,0,High
6152,S01231,2026-01-19 00:00:00,87.3,89.29,0,0,1,1,0,0,0,High
6153,S01231,08/06/2026 00:00,72.54,69.67,0,1,1,1,0,0,0,Moderate
6154,S01231,2026-08-24 00:00:00,64.02,60.01,0,2,2,2,0,0,1,Moderate
6155,S01231,2027-01-18 00:00:00,78.51,82.45,0,2,3,3,0,0,0,High
6156,S01232,2025-08-25 00:00:00,91.06,93.39,0,0,0,0,0,0,0,High
6157,S01232,2026-01-19 00:00:00,85.65,94.33,0,0,0,0,0,0,0,High
6158,S01232,2026-06-08 00:00:00,86.44,89.06,0,0,0,0,0,0,0,High
6159,S01232,2026-08-24 00:00:00,79.73,,0,0,2,1,0,0,2,High
6160,S01232,2027-01-18 00:00:00,81.88,77.81,0,0,2,1,0,0,0,High
6161,S01233,2025-08-25 00:00:00,88.43,92.66,0,0,0,0,0,0,0,High
6162,S01233,2026-01-19 00:00:00,78.75,84.78,0,0,1,1,0,0,0,High
6163,S01233,2026-06-08 00:00:00,78.31,85.41,0,0,1,1,0,0,0,High
6164,S01233,2026-08-24 00:00:00,75.46,79.73,0,0,4,1,1,0,3,High
6165,S01233,2027-01-18 00:00:00,76.76,81.34,0,0,6,1,1,0,0,High
6166,S01234,2025-08-25 00:00:00,81.78,77.36,0,0,0,0,0,0,0,High
6167,S01234,01/19/2026 00:00,82.72,84.69,0,0,0,0,0,0,0,High
6168,S01234,2026-06-08 00:00:00,80.41,78.54,0,0,2,1,0,0,1,High
6169,S01234,2026-08-24 00:00:00,70.43,71.63,0,0,3,2,0,0,1,Moderate
6170,S01234,2027-01-18 00:00:00,67.13,67.62,0,0,6,3,0,0,3,Moderate
6171,S01235,2025-08-25 00:00:00,96.61,91.47,0,0,0,0,0,0,0,High
6172,S01235,2026-01-19 00:00:00,82.74,90.92,0,1,3,1,0,0,1,High
6173,S01235,2026-06-08 00:00:00,76.36,82.86,0,1,7,2,0,0,4,High
6174,S01235,2026-08-24 00:00:00,58.76,64.48,1,1,9,3,0,6,2,Moderate
6175,S01235,2027-01-18 00:00:00,44.41,45.69,2,1,11,4,0,14,2,Low
6176,S01236,2025-08-25 00:00:00,89.3,95.19,0,0,0,0,0,0,0,High
6177,S01236,2026-01-19 00:00:00,88.86,96.53,0,0,0,0,0,0,0,High
6178,S01236,2026-06-08 00:00:00,77.46,72.82,0,0,1,0,0,0,1,High
6179,S01236,2026-08-24 00:00:00,76.99,72.5,0,0,3,1,0,0,2,High
