history_id,student_id,snapshot_at,integrity_score,trust_factor_score,prior_confirmed_cases,prior_dismissed_cases,prior_suspicious_flags,prior_ai_flags,prior_plagiarism_flags,prior_sanction_points,recent_integrity_events,integrity_status
6277,S01256,2026-01-19,82.35,82.46,0,1,2,1,0,0,0,High
6278,S01256,2026-06-08,77.0,77.11,0,1,3,2,0,0,1,High
6279,S01256,2026-08-24,80.7,80.81,0,1,3,2,0,0,0,High
6280,S01256,2027-01-18,78.4,78.51,0,1,5,3,0,0,0,High
6281,S01257,2025-08-25,84.83,84.45,0,0,0,0,0,0,0,High
6282,S01257,2026-01-19,78.13,77.75,0,0,2,1,0,0,2,High
6283,S01257,2026-06-08,80.23,79.85,0,0,4,2,0,0,0,High
6284,S01257,2026-08-24,74.88,74.5,0,0,5,3,0,0,1,Moderate
6285,S01257,2027-01-18,78.58,78.2,0,0,5,3,0,0,0,High
6286,S01258,2025-08-25,90.47,93.29,0,0,0,0,0,0,0,High
6287,S01258,2026-01-19,90.47,93.29,0,0,0,0,0,0,0,High
6288,S01258,2026-06-08,81.47,84.29,0,0,4,2,0,0,2,High
6289,S01258,2026-08-24,81.52,84.34,0,0,5,2,0,0,1,High
6290,S01258,2027-01-18,77.52,80.34,0,1,7,3,0,0,2,High
6291,S01259,2025-08-25,87.73,88.81,0,0,0,0,0,0,0,High
6292,S01259,2026-01-19,80.73,81.81,0,1,2,1,0,0,1,High
6293,S01259,2026-06-08,74.73,75.81,0,1,6,3,0,0,3,Moderate
6294,S01259,2026-08-24,74.48,75.56,0,1,7,4,0,0,1,Moderate
6295,S01259,2027-01-18,69.18,70.26,0,1,11,6,0,0,2,Moderate
6296,S01260,2025-08-25,88.63,90.2,0,0,0,0,0,0,0,High
6297,S01260,2026-01-19,86.33,87.9,0,0,2,1,0,0,0,High
6298,S01260,2026-06-08,80.98,82.55,0,0,3,2,0,0,1,High
6299,S01260,2026-08-24,84.68,86.25,0,0,3,2,0,0,0,High
6300,S01260,2027-01-18,84.68,86.25,0,0,3,2,0,0,0,High
6301,S01261,2025-08-25,92.84,96.73,0,0,0,0,0,0,0,High
6302,S01261,2026-01-19,81.99,85.88,0,0,5,1,1,0,3,High
6303,S01261,2026-06-08,81.24,85.13,0,0,6,1,2,0,1,High
6304,S01261,2026-08-24,80.59,84.48,0,0,7,1,2,0,1,High
6305,S01261,2027-01-18,84.29,88.18,0,0,7,1,2,0,0,High
6306,S01262,2025-08-25,86.98,87.69,0,0,0,0,0,0,0,High
6307,S01262,2026-01-19,86.98,87.69,0,0,0,0,0,0,0,High
6308,S01262,2026-06-08,86.98,87.69,0,0,0,0,0,0,0,High
6309,S01262,2026-08-24,81.63,82.34,0,0,1,1,0,0,1,High
6310,S01262,2027-01-18,77.68,78.39,0,0,4,3,0,0,1,High
6311,S01263,2025-08-25,91.93,95.61,0,0,0,0,0,0,0,High
6312,S01263,2026-01-19,89.13,92.81,0,0,2,0,1,0,0,High
6313,S01263,2026-06-08,89.13,92.81,0,0,2,0,1,0,0,High
6314,S01263,2026-08-24,83.28,86.96,0,0,3,0,2,0,1,High
6315,S01263,2027-01-18,86.98,90.66,0,0,3,0,2,0,0,High
6316,S01264,2025-08-25,85.94,86.07,0,0,0,0,0,0,0,High
6317,S01264,2026-01-19,77.94,78.07,0,1,2,2,0,0,1,High
6318,S01264,2026-06-08,62.59,62.72,1,1,5,3,1,1,3,Moderate
6319,S01264,2026-08-24,67.69,67.82,1,1,5,3,1,1,0,Moderate
6320,S01264,2027-01-18,62.34,62.47,1,1,6,4,1,1,1,Moderate
6321,S01265,2025-08-25,78.02,73.78,0,0,0,0,0,0,0,High
6322,S01265,2026-01-19,70.02,65.78,0,1,2,2,0,0,1,Moderate
6323,S01265,2026-06-08,68.37,64.13,0,1,3,3,0,0,1,Moderate
6324,S01265,2026-08-24,72.07,67.83,0,1,3,3,0,0,0,Moderate
6325,S01265,2027-01-18,62.22,57.98,0,2,6,4,1,0,2,Moderate
6326,S01266,2025-08-25,94.06,98.63,0,0,0,0,0,0,0,High
6327,S01266,2026-01-19,93.41,97.98,0,0,1,0,0,0,0,High
6328,S01266,2026-06-08,82.36,86.93,0,0,6,2,0,0,4,High
6329,S01266,2026-08-24,83.81,88.38,0,0,7,2,0,0,1,High
6330,S01266,2027-01-18,87.51,92.08,0,0,7,2,0,0,0,High
6331,S01267,2025-08-25,80.26,77.31,0,0,0,0,0,0,0,High
6332,S01267,2026-01-19,80.26,77.31,0,0,0,0,0,0,0,High
6333,S01267,2026-06-08,80.26,77.31,0,0,0,0,0,0,0,High
6334,S01267,2026-08-24,80.26,77.31,0,0,0,0,0,0,0,High
6335,S01267,2027-01-18,80.26,77.31,0,0,0,0,0,0,0,High
6336,S01268,2025-08-25,91.53,95.04,0,0,0,0,0,0,0,High
6337,S01268,2026-01-19,91.53,95.04,0,0,0,0,0,0,0,High
6338,S01268,2026-06-08,87.18,90.69,0,0,1,0,0,0,1,High
6339,S01268,2026-08-24,75.68,79.19,1,0,3,0,0,1,2,High
6340,S01268,2027-01-18,75.73,79.24,1,0,4,0,0,1,1,High
6341,S01269,2025-08-25,78.87,75.08,0,0,0,0,0,0,0,High
6342,S01269,2026-01-19,70.52,66.73,0,0,3,2,0,0,2,Moderate
6343,S01269,2026-06-08,68.22,64.43,0,0,5,3,0,0,2,Moderate
6344,S01269,2026-08-24,64.92,61.13,0,0,7,5,0,0,2,Moderate
6345,S01269,2027-01-18,62.62,58.83,0,0,9,6,0,0,2,Moderate
6346,S01270,2025-08-25,82.88,81.36,0,0,0,0,0,0,0,High
6347,S01270,2026-01-19,79.58,78.06,0,1,2,1,0,0,0,High
6348,S01270,2026-06-08,79.58,78.06,0,1,2,1,0,0,0,High
6349,S01270,2026-08-24,79.58,78.06,0,1,2,1,0,0,0,High
6350,S01270,2027-01-18,79.58,78.06,0,1,2,1,0,0,0,High
6351,S01271,2025-08-25,87.08,87.74,0,0,0,0,0,0,0,High
6352,S01271,2026-01-19,85.43,86.09,0,0,1,1,0,0,0,High
6353,S01271,2026-06-08,85.43,86.09,0,0,1,1,0,0,0,High
6354,S01271,2026-08-24,85.43,86.09,0,0,1,1,0,0,0,High
6355,S01271,2027-01-18,85.43,86.09,0,0,1,1,0,0,0,High
6356,S01272,2025-08-25,85.32,84.83,0,0,0,0,0,0,0,High
6357,S01272,2026-01-19,75.97,75.48,0,1,3,2,0,0,2,High
6358,S01272,2026-06-08,80.37,79.88,0,1,3,2,0,0,0,High
6359,S01272,2026-08-24,80.37,79.88,0,1,3,2,0,0,0,High
6360,S01272,2027-01-18,80.37,79.88,0,1,3,2,0,0,0,High
6361,S01273,2025-08-25,84.34,83.36,0,0,0,0,0,0,0,High
6362,S01273,2026-01-19,73.34,72.36,0,0,6,2,0,0,3,Moderate
6363,S01273,2026-06-08,78.44,77.46,0,0,6,2,0,0,0,High
6364,S01273,2026-08-24,68.39,67.41,0,1,9,4,0,0,3,Moderate
6365,S01273,2027-01-18,71.84,70.86,0,1,10,5,0,0,0,Moderate
6366,S01274,2025-08-25,90.39,93.17,0,0,0,0,0,0,0,High
6367,S01274,2026-01-19,90.39,93.17,0,0,0,0,0,0,0,High
6368,S01274,2026-06-08,85.04,87.82,0,0,1,1,0,0,1,High
6369,S01274,2026-08-24,83.39,86.17,0,0,2,2,0,0,1,High
6370,S01274,2027-01-18,87.09,89.87,0,0,2,2,0,0,0,High
6371,S01275,2025-08-25,88.54,89.9,0,0,0,0,0,0,0,High
6372,S01275,2026-01-19,88.54,89.9,0,0,0,0,0,0,0,High
6373,S01275,2026-06-08,81.84,83.2,0,0,2,1,0,0,2,High
6374,S01275,2026-08-24,79.54,80.9,0,0,4,2,0,0,2,High
6375,S01275,2027-01-18,77.29,78.65,0,0,7,3,0,0,1,High
6376,S01276,2025-08-25,80.43,77.44,0,0,0,0,0,0,0,High
6377,S01276,2026-01-19,73.43,70.44,0,1,2,1,0,0,1,Moderate
6378,S01276,2026-06-08,76.13,73.14,0,2,2,1,0,0,0,High
6379,S01276,2026-08-24,76.13,73.14,0,2,2,1,0,0,0,High
6380,S01276,2027-01-18,76.13,73.14,0,2,2,1,0,0,0,High
6381,S01277,2025-08-25,91.38,94.56,0,0,0,0,0,0,0,High
6382,S01277,2026-01-19,78.93,82.11,0,0,7,2,1,0,2,High
6383,S01277,2026-06-08,83.33,86.51,0,0,7,2,1,0,0,High
6384,S01277,2026-08-24,83.33,86.51,0,0,7,2,1,0,0,High
6385,S01277,2027-01-18,71.33,74.51,1,0,7,2,1,6,0,Moderate
6386,S01278,2025-08-25,79.82,76.83,0,0,0,0,0,0,0,High
6387,S01278,2026-01-19,79.82,76.83,0,0,0,0,0,0,0,High
6388,S01278,2026-06-08,74.47,71.48,0,0,1,1,0,0,1,Moderate
6389,S01278,2026-08-24,72.82,69.83,0,0,2,2,0,0,1,Moderate
6390,S01278,2027-01-18,74.87,71.88,0,0,3,3,0,0,0,Moderate
6391,S01279,2025-08-25,92.13,95.62,0,0,0,0,0,0,0,High
6392,S01279,2026-01-19,92.13,95.62,0,0,0,0,0,0,0,High
6393,S01279,2026-06-08,83.43,86.92,0,0,4,1,0,0,3,High
6394,S01279,2026-08-24,88.53,92.02,0,0,4,1,0,0,0,High
6395,S01279,2027-01-18,88.53,92.02,0,0,4,1,0,0,0,High
6396,S01280,2025-08-25,84.4,83.74,0,0,0,0,0,0,0,High
6397,S01280,2026-01-19,79.05,78.39,0,0,1,1,0,0,1,High
6398,S01280,2026-06-08,74.55,73.89,0,1,3,1,1,0,2,Moderate
6399,S01280,2026-08-24,78.95,78.29,0,1,3,1,1,0,0,High
6400,S01280,2027-01-18,78.3,77.64,0,1,4,1,1,0,0,High
6401,S01281,2025-08-25,87.82,89.11,0,0,0,0,0,0,0,High
6402,S01281,2026-01-19,84.37,85.66,0,0,3,0,1,0,0,High
6403,S01281,2026-06-08,84.37,85.66,0,0,3,0,1,0,0,High
6404,S01281,2026-08-24,78.52,79.81,0,0,4,0,2,0,1,High
6405,S01281,2027-01-18,75.22,76.51,0,0,6,2,2,0,1,High
6406,S01282,2025-08-25,86.35,86.55,0,0,0,0,0,0,0,High
6407,S01282,2026-01-19,86.35,86.55,0,0,0,0,0,0,0,High
6408,S01282,2026-06-08,86.35,86.55,0,0,0,0,0,0,0,High
6409,S01282,2026-08-24,86.35,86.55,0,0,0,0,0,0,0,High
6410,S01282,2027-01-18,78.7,78.9,0,0,3,2,0,0,1,High
6411,S01283,2025-08-25,83.74,82.83,0,0,0,0,0,0,0,High
6412,S01283,2026-01-19,83.74,82.83,0,0,0,0,0,0,0,High
6413,S01283,2026-06-08,83.09,82.18,0,0,1,0,0,0,0,High
6414,S01283,2026-08-24,64.39,63.48,1,0,3,1,0,6,2,Moderate
6415,S01283,2027-01-18,68.14,67.23,1,0,4,1,0,6,0,Moderate
6416,S01284,2025-08-25,86.39,86.95,0,0,0,0,0,0,0,High
6417,S01284,2026-01-19,86.39,86.95,0,0,0,0,0,0,0,High
6418,S01284,2026-06-08,86.39,86.95,0,0,0,0,0,0,0,High
6419,S01284,2026-08-24,86.39,86.95,0,0,0,0,0,0,0,High
6420,S01284,2027-01-18,86.39,86.95,0,0,0,0,0,0,0,High
6421,S01285,2025-08-25,90.05,92.47,0,0,0,0,0,0,0,High
6422,S01285,2026-01-19,90.05,92.47,0,0,0,0,0,0,0,High
6423,S01285,2026-06-08,87.75,90.17,0,0,2,1,0,0,0,High
6424,S01285,2026-08-24,77.35,79.77,0,0,6,3,0,0,4,High
6425,S01285,2027-01-18,75.85,78.27,0,0,10,4,0,0,1,High
6426,S01286,2025-08-25,85.67,85.67,0,0,0,0,0,0,0,High
6427,S01286,2026-01-19,85.67,85.67,0,0,0,0,0,0,0,High
6428,S01286,2026-06-08,85.67,85.67,0,0,0,0,0,0,0,High
6429,S01286,2026-08-24,85.67,85.67,0,0,0,0,0,0,0,High
6430,S01286,2027-01-18,85.67,85.67,0,0,0,0,0,0,0,High
6431,S01287,2025-08-25,89.39,91.35,0,0,0,0,0,0,0,High
6432,S01287,2026-01-19,89.39,91.35,0,0,0,0,0,0,0,High
6433,S01287,2026-06-08,89.39,91.35,0,0,0,0,0,0,0,High
6434,S01287,2026-08-24,89.39,91.35,0,0,0,0,0,0,0,High
6435,S01287,2027-01-18,84.39,86.35,0,0,2,0,0,0,1,High
6436,S01288,2025-08-25,85.98,86.2,0,0,0,0,0,0,0,High
6437,S01288,2026-01-19,85.98,86.2,0,0,0,0,0,0,0,High
6438,S01288,2026-06-08,85.98,86.2,0,0,0,0,0,0,0,High
6439,S01288,2026-08-24,85.98,86.2,0,0,0,0,0,0,0,High
6440,S01288,2027-01-18,81.63,81.85,0,0,1,0,0,0,1,High
6441,S01289,2025-08-25,87.7,88.89,0,0,0,0,0,0,0,High
6442,S01289,2026-01-19,87.7,88.89,0,0,0,0,0,0,0,High
6443,S01289,2026-06-08,87.7,88.89,0,0,0,0,0,0,0,High
6444,S01289,2026-08-24,87.7,88.89,0,0,0,0,0,0,0,High
6445,S01289,2027-01-18,87.7,88.89,0,0,0,0,0,0,0,High
6446,S01290,2025-08-25,80.39,77.65,0,0,0,0,0,0,0,High
6447,S01290,2026-01-19,78.74,76.0,0,0,1,1,0,0,0,High
6448,S01290,2026-06-08,78.74,76.0,0,0,1,1,0,0,0,High
6449,S01290,2026-08-24,78.74,76.0,0,0,1,1,0,0,0,High
6450,S01290,2027-01-18,69.59,66.85,0,0,4,3,1,0,1,Moderate
6451,S01291,2025-08-25,85.29,85.1,0,0,0,0,0,0,0,High
6452,S01291,2026-01-19,85.29,85.1,0,0,0,0,0,0,0,High
6453,S01291,2026-06-08,85.29,85.1,0,0,0,0,0,0,0,High
6454,S01291,2026-08-24,79.94,79.75,0,0,1,1,0,0,1,High
6455,S01291,2027-01-18,73.94,73.75,0,0,5,3,0,0,3,Moderate
6456,S01292,2025-08-25,85.04,84.52,0,0,0,0,0,0,0,High
6457,S01292,2026-01-19,79.69,79.17,0,0,1,1,0,0,1,High
6458,S01292,2026-06-08,74.39,73.87,0,0,5,3,0,0,2,Moderate
6459,S01292,2026-08-24,67.04,66.52,0,0,10,5,0,0,5,Moderate
6460,S01292,2027-01-18,72.89,72.37,0,0,11,5,0,0,0,Moderate
6461,S01293,2025-08-25,86.12,86.39,0,0,0,0,0,0,0,High
6462,S01293,2026-01-19,86.12,86.39,0,0,0,0,0,0,0,High
6463,S01293,2026-06-08,80.27,80.54,0,0,1,0,1,0,1,High
6464,S01293,2026-08-24,83.97,84.24,0,0,1,0,1,0,0,High
6465,S01293,2027-01-18,83.32,83.59,0,0,2,0,1,0,0,High
6466,S01294,2025-08-25,91.85,95.42,0,0,0,0,0,0,0,High
6467,S01294,2026-01-19,88.55,92.12,0,1,2,1,0,0,0,High
6468,S01294,2026-06-08,88.55,92.12,0,1,2,1,0,0,0,High
6469,S01294,2026-08-24,71.2,74.77,1,1,3,2,0,6,1,Moderate
6470,S01294,2027-01-18,74.9,78.47,1,1,3,2,0,6,0,Moderate
6471,S01295,2025-08-25,84.28,83.33,0,0,0,0,0,0,0,High
6472,S01295,2026-01-19,79.18,78.23,0,0,4,1,1,0,0,High
6473,S01295,2026-06-08,70.13,69.18,0,0,7,3,1,0,3,Moderate
6474,S01295,2026-08-24,75.23,74.28,0,0,7,3,1,0,0,High
6475,S01295,2027-01-18,75.23,74.28,0,0,7,3,1,0,0,High
6476,S01296,2025-08-25,82.33,80.19,0,0,0,0,0,0,0,High
6477,S01296,2026-01-19,81.68,79.54,0,0,1,0,0,0,0,High
6478,S01296,2026-06-08,72.73,70.59,0,0,6,2,0,0,1,Moderate
6479,S01296,2026-08-24,68.73,66.59,0,1,8,3,0,0,2,Moderate
6480,S01296,2027-01-18,67.78,65.64,0,1,9,4,0,0,1,Moderate
6481,S01297,2025-08-25,87.09,87.9,0,0,0,0,0,0,0,High
6482,S01297,2026-01-19,87.09,87.9,0,0,0,0,0,0,0,High
6483,S01297,2026-06-08,87.09,87.9,0,0,0,0,0,0,0,High
6484,S01297,2026-08-24,87.09,87.9,0,0,0,0,0,0,0,High
6485,S01297,2027-01-18,87.09,87.9,0,0,0,0,0,0,0,High
6486,S01298,2025-08-25,87.16,88.07,0,0,0,0,0,0,0,High
6487,S01298,2026-01-19,87.16,88.07,0,0,0,0,0,0,0,High
6488,S01298,2026-06-08,80.46,81.37,0,0,2,1,0,0,2,High
6489,S01298,2026-08-24,84.86,85.77,0,0,2,1,0,0,0,High
6490,S01298,2027-01-18,78.51,79.42,0,0,5,1,0,0,2,High
6491,S01299,2025-08-25,86.56,87.01,0,0,0,0,0,0,0,High
6492,S01299,2026-01-19,74.51,74.96,0,2,7,4,1,0,0,Moderate
6493,S01299,2026-06-08,70.16,70.61,0,2,8,4,1,0,1,Moderate
6494,S01299,2026-08-24,73.86,74.31,0,2,8,4,1,0,0,Moderate
6495,S01299,2027-01-18,73.86,74.31,0,2,8,4,1,0,0,Moderate
6496,S01300,2025-08-25,78.95,75.2,0,0,0,0,0,0,0,High
6497,S01300,2026-01-19,69.15,65.4,0,0,4,2,1,0,1,Moderate
6498,S01300,2026-06-08,63.45,59.7,0,0,8,3,1,0,4,Moderate
6499,S01300,2026-08-24,69.25,65.5,0,0,8,3,1,0,0,Moderate
6500,S01300,2027-01-18,61.6,57.85,0,0,11,5,1,0,1,Moderate
6501,S01301,2025-08-25,84.49,83.94,0,0,0,0,0,0,0,High
6502,S01301,2026-01-19,76.84,76.29,0,0,3,2,0,0,1,High
6503,S01301,2026-06-08,72.89,72.34,0,0,6,4,0,0,1,Moderate
6504,S01301,2026-08-24,72.24,71.69,0,0,7,4,0,0,1,Moderate
6505,S01301,2027-01-18,54.94,54.39,1,0,11,6,0,6,2,Moderate
6506,S01302,2025-08-25,81.12,78.5,0,0,0,0,0,0,0,High
6507,S01302,2026-01-19,81.12,78.5,0,0,0,0,0,0,0,High
6508,S01302,2026-06-08,73.42,70.8,0,0,2,2,0,0,2,Moderate
6509,S01302,2026-08-24,77.82,75.19,0,0,2,2,0,0,0,High
6510,S01302,2027-01-18,77.82,75.19,0,0,2,2,0,0,0,High
6511,S01303,2025-08-25,86.21,86.62,0,0,0,0,0,0,0,High
6512,S01303,2026-01-19,86.21,86.62,0,0,0,0,0,0,0,High
6513,S01303,2026-06-08,86.21,86.62,0,0,0,0,0,0,0,High
6514,S01303,2026-08-24,86.21,86.62,0,0,0,0,0,0,0,High
6515,S01303,2027-01-18,86.21,86.62,0,0,0,0,0,0,0,High
6516,S01304,2025-08-25,89.23,91.28,0,0,0,0,0,0,0,High
6517,S01304,2026-01-19,77.83,79.88,0,0,4,3,0,0,4,High
6518,S01304,2026-06-08,69.98,72.03,1,0,5,4,0,6,0,Moderate
6519,S01304,2026-08-24,63.28,65.33,1,0,7,5,0,6,2,Moderate
6520,S01304,2027-01-18,63.33,65.38,1,0,8,5,0,6,1,Moderate
6521,S01305,2025-08-25,89.68,92.31,0,0,0,0,0,0,0,High
6522,S01305,2026-01-19,82.03,84.66,0,0,3,2,0,0,1,High
6523,S01305,2026-06-08,77.38,80.01,0,0,6,4,0,0,2,High
6524,S01305,2026-08-24,66.33,68.96,0,0,13,7,0,0,7,Moderate
6525,S01305,2027-01-18,74.23,76.86,0,0,13,7,0,0,0,Moderate
6526,S01306,2025-08-25,88.06,89.18,0,0,0,0,0,0,0,High
6527,S01306,2026-01-19,82.71,83.83,0,0,1,1,0,0,1,High
6528,S01306,2026-06-08,82.46,83.58,0,1,4,2,0,0,0,High
6529,S01306,2026-08-24,77.11,78.23,0,1,5,3,0,0,1,High
6530,S01306,2027-01-18,80.81,81.93,0,1,5,3,0,0,0,High
6531,S01307,2025-08-25,89.73,91.94,0,0,0,0,0,0,0,High
6532,S01307,2026-01-19,84.38,86.59,0,0,1,1,0,0,1,High
6533,S01307,2026-06-08,88.08,90.29,0,0,1,1,0,0,0,High
6534,S01307,2026-08-24,88.08,90.29,0,0,1,1,0,0,0,High
6535,S01307,2027-01-18,82.08,84.29,0,0,3,2,0,0,1,High
6536,S01308,2025-08-25,87.33,88.06,0,0,0,0,0,0,0,High
6537,S01308,2026-01-19,87.33,88.06,0,0,0,0,0,0,0,High
6538,S01308,2026-06-08,81.98,82.71,0,0,1,1,0,0,1,High
6539,S01308,2026-08-24,85.68,86.41,0,0,1,1,0,0,0,High
6540,S01308,2027-01-18,56.73,57.46,1,0,8,3,1,8,7,Moderate
6541,S01309,2025-08-25,82.36,80.63,0,0,0,0,0,0,0,High
6542,S01309,2026-01-19,82.36,80.63,0,0,0,0,0,0,0,High
6543,S01309,2026-06-08,82.36,80.63,0,0,0,0,0,0,0,High
6544,S01309,2026-08-24,78.01,76.28,0,0,1,0,0,0,1,High
6545,S01309,2027-01-18,77.36,75.63,0,0,2,0,0,0,1,High
6546,S01310,2025-08-25,86.78,87.42,0,0,0,0,0,0,0,High
6547,S01310,2026-01-19,86.78,87.42,0,0,0,0,0,0,0,High
6548,S01310,2026-06-08,86.78,87.42,0,0,0,0,0,0,0,High
6549,S01310,2026-08-24,79.08,79.71,0,1,2,1,0,0,2,High
6550,S01310,2027-01-18,82.18,82.82,0,1,4,1,0,0,0,High
6551,S01311,2025-08-25,89.68,91.87,0,0,0,0,0,0,0,High
6552,S01311,2026-01-19,82.03,84.22,0,0,3,2,0,0,1,High
6553,S01311,2026-06-08,76.73,78.92,0,0,7,4,0,0,2,High
6554,S01311,2026-08-24,81.13,83.32,0,0,7,4,0,0,0,High
6555,S01311,2027-01-18,69.63,71.82,0,1,11,6,1,0,2,Moderate
6556,S01312,2025-08-25,83.57,82.63,0,0,0,0,0,0,0,High
6557,S01312,2026-01-19,78.22,77.28,0,0,1,1,0,0,1,High
6558,S01312,2026-06-08,80.27,79.33,0,0,2,2,0,0,0,High
6559,S01312,2026-08-24,80.27,79.33,0,0,2,2,0,0,0,High
6560,S01312,2027-01-18,79.27,78.33,0,1,2,2,0,0,0,High
6561,S01313,2025-08-25,83.83,82.67,0,0,0,0,0,0,0,High
6562,S01313,2026-01-19,83.18,82.02,0,0,1,0,0,0,0,High
6563,S01313,2026-06-08,83.18,82.02,0,0,1,0,0,0,0,High
6564,S01313,2026-08-24,83.18,82.02,0,0,1,0,0,0,0,High
6565,S01313,2027-01-18,83.18,82.02,0,0,1,0,0,0,0,High
6566,S01314,2025-08-25,86.49,87.02,0,0,0,0,0,0,0,High
6567,S01314,2026-01-19,86.49,87.02,0,0,0,0,0,0,0,High
6568,S01314,2026-06-08,85.84,86.37,0,0,1,0,0,0,0,High
6569,S01314,2026-08-24,81.49,82.02,0,0,2,0,0,0,1,High
6570,S01314,2027-01-18,85.19,85.72,0,0,2,0,0,0,0,High
6571,S01315,2025-08-25,93.02,97.15,0,0,0,0,0,0,0,High
6572,S01315,2026-01-19,91.07,95.2,0,0,3,0,0,0,0,High
6573,S01315,2026-06-08,91.07,95.2,0,0,3,0,0,0,0,High
6574,S01315,2026-08-24,91.07,95.2,0,0,3,0,0,0,0,High
6575,S01315,2027-01-18,83.42,87.55,0,0,6,2,0,0,1,High
6576,S01316,2025-08-25,78.33,74.27,0,0,0,0,0,0,0,High
6577,S01316,2026-01-19,75.38,71.32,0,0,3,1,0,0,0,High
6578,S01316,2026-06-08,63.63,59.58,0,0,10,3,1,0,1,Moderate
6579,S01316,2026-08-24,67.33,63.27,0,0,10,3,1,0,0,Moderate
6580,S01316,2027-01-18,62.98,58.92,0,0,11,3,1,0,1,Moderate
6581,S01317,2025-08-25,87.64,88.47,0,0,0,0,0,0,0,High
6582,S01317,2026-01-19,84.69,85.52,0,0,3,1,0,0,0,High
6583,S01317,2026-06-08,84.04,84.87,0,0,4,1,0,0,0,High
6584,S01317,2026-08-24,79.69,80.52,0,0,5,1,0,0,1,High
6585,S01317,2027-01-18,80.74,81.57,0,1,6,2,0,0,0,High
6586,S01318,2025-08-25,80.13,77.05,0,0,0,0,0,0,0,High
6587,S01318,2026-01-19,74.78,71.7,0,0,1,1,0,0,1,Moderate
6588,S01318,2026-06-08,78.48,75.4,0,0,1,1,0,0,0,High
6589,S01318,2026-08-24,78.48,75.4,0,0,1,1,0,0,0,High
6590,S01318,2027-01-18,73.13,70.05,0,0,2,2,0,0,1,Moderate
6591,S01319,2025-08-25,84.77,83.96,0,0,0,0,0,0,0,High
6592,S01319,2026-01-19,77.72,76.91,0,0,3,0,0,0,3,High
6593,S01319,2026-06-08,82.82,82.01,0,0,3,0,0,0,0,High
6594,S01319,2026-08-24,71.42,70.61,0,0,7,3,0,0,4,Moderate
6595,S01319,2027-01-18,77.22,76.41,0,0,7,3,0,0,0,High
6596,S01320,2025-08-25,83.23,81.81,0,0,0,0,0,0,0,High
6597,S01320,2026-01-19,82.58,81.16,0,0,1,0,0,0,0,High
6598,S01320,2026-06-08,82.58,81.16,0,0,1,0,0,0,0,High
6599,S01320,2026-08-24,65.23,63.81,1,0,2,1,0,6,1,Moderate
6600,S01320,2027-01-18,62.58,61.16,1,0,5,1,0,6,2,Moderate
6601,S01321,2025-08-25,87.64,88.74,0,0,0,0,0,0,0,High
6602,S01321,2026-01-19,79.99,81.09,0,0,3,2,0,0,1,High
6603,S01321,2026-06-08,67.04,68.14,1,0,6,2,0,4,1,Moderate
6604,S01321,2026-08-24,64.04,65.14,1,0,8,3,0,4,2,Moderate
6605,S01321,2027-01-18,64.09,65.19,1,0,9,3,0,4,1,Moderate
6606,S01322,2025-08-25,87.53,88.39,0,0,0,0,0,0,0,High
6607,S01322,2026-01-19,86.23,87.09,0,0,2,0,0,0,0,High
6608,S01322,2026-06-08,79.88,80.74,0,2,3,0,0,0,1,High
6609,S01322,2026-08-24,66.23,67.09,1,2,4,0,0,8,1,Moderate
6610,S01322,2027-01-18,50.88,51.74,1,2,13,3,2,8,6,Moderate
6611,S01323,2025-08-25,85.17,84.73,0,0,0,0,0,0,0,High
6612,S01323,2026-01-19,85.17,84.73,0,0,0,0,0,0,0,High
6613,S01323,2026-06-08,78.82,78.38,0,1,1,1,0,0,1,High
6614,S01323,2026-08-24,82.52,82.08,0,1,1,1,0,0,0,High
6615,S01323,2027-01-18,82.52,82.08,0,1,1,1,0,0,0,High
6616,S01324,2025-08-25,79.49,75.96,0,0,0,0,0,0,0,High
6617,S01324,2026-01-19,76.54,73.01,0,0,3,1,0,0,0,High
6618,S01324,2026-06-08,67.49,63.96,0,0,6,3,0,0,3,Moderate
6619,S01324,2026-08-24,66.89,63.36,0,0,8,3,0,0,2,Moderate
6620,S01324,2027-01-18,71.29,67.76,0,0,8,3,0,0,0,Moderate
6621,S01325,2025-08-25,82.93,81.43,0,0,0,0,0,0,0,High
6622,S01325,2026-01-19,80.28,78.78,0,1,1,1,0,0,0,High
6623,S01325,2026-06-08,79.63,78.13,0,1,2,1,0,0,0,High
6624,S01325,2026-08-24,79.63,78.13,0,1,2,1,0,0,0,High
6625,S01325,2027-01-18,79.63,78.13,0,1,2,1,0,0,0,High
6626,S01326,2025-08-25,90.37,92.76,0,0,0,0,0,0,0,High
6627,S01326,2026-01-19,88.72,91.11,0,0,1,1,0,0,0,High
6628,S01326,2026-06-08,87.07,89.46,0,0,2,2,0,0,0,High
6629,S01326,2026-08-24,87.07,89.46,0,0,2,2,0,0,0,High
6630,S01326,2027-01-18,70.37,72.76,1,0,4,2,1,1,2,Moderate
6631,S01327,2025-08-25,89.28,91.28,0,0,0,0,0,0,0,High
6632,S01327,2026-01-19,84.93,86.93,0,0,1,0,0,0,1,High
6633,S01327,2026-06-08,78.63,80.63,0,1,5,2,0,0,2,High
6634,S01327,2026-08-24,83.03,85.03,0,1,5,2,0,0,0,High
6635,S01327,2027-01-18,81.38,83.38,0,1,6,3,0,0,0,High
